Country,Population,CountryNames,Link,DataType,ReleaseType,12/4/2020,13/4/2020,11/4/2020,9/4/2020,10/4/2020,8/4/2020,7/4/2020,5/4/2020,6/4/2020,4/4/2020,3/4/2020,2/4/2020,1/4/2020,31/3/2020,30/3/2020,29/3/2020,28/3/2020,24/3/2020,20/3/2020
UK,67886011.0,United Kingdom,https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public#number-of-cases,Samples,Daily,350575.0,,334974.0,298169.0,,282074.0,266694.0,195524.0,252958.0,183190.0,173784.0,163194.0,152979.0,,134946.0,,,,
USA,331002651.0,United States,https://covidtracking.com/data/,Unclear,Daily (Unofficial),,2816674.0,2544935.0,2360512.0,2383592.0,2079943.0,1951044.0,1762050.0,1785406.0,1438455.0,1288013.0,1179589.0,1059209.0,956481.0,,,,,
SK,51269185.0,South Korea,https://www.cdc.go.kr/board/board.es?mid=&bid=0030,Cases,Daily,514621,518743,510479.0,494711.0,503051.0,486003.0,477304.0,461233.0,466804.0,455032.0,443273.0,431743.0,421547.0,410564.0,,,,,
CAN,37742154.0,Canada,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,People,Daily,422200.0,,,375302.0,391375.0,359269.0,346507.0,324791.0,334849.0,,295065.0,268154.0,,241138.0,225705.0,,,,
IT,60461826.0,Italy,https://github.com/pcm-dpc/COVID-19/tree/master/schede-riepilogative/regioni,Unclear,Daily,1010193,,963473.0,853369.0,906864.0,807125.0,755445.0,691461.0,721732.0,657223.0,,581232.0,,506968.0,477359.0,,,,
NOR,5421241.0,Norway,https://www.fhi.no/en/id/infectious-diseases/coronavirus/,Unclear,Daily,127305.0,,,123170.0,124279.0,121034.0,118077.0,111299.0,113896.0,108709.0,105865.0,101986.0,98587.0,94265.0,90242.0,,,,
DEN,5792202.0,Denmark,https://www.ssi.dk/aktuelt/sygdomsudbrud/coronavirus,People,Daily,,72099.0,67771.0,62210.0,64731.0,58097.0,52666.0,43734.0,47340.0,39928.0,34388.0,30448.0,26776.0,23763.0,,,,,
AUST,9006398.0,Austria,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,Unclear,Daily,,148412,140975.0,126287.0,134743.0,120755.0,115235.0,108416.0,111296.0,104134.0,98343.0,92190.0,,52344.0,,,,,
JPN,126476461.0,Japan,https://www.mhlw.go.jp/stf/houdou/index.html,People,Daily,,78702.0,74891.0,64387.0,68771.0,61498.0,55311.0,44639.0,,46172.0,39446.0,34510.0,34508.0,,,,,,
CZH,10708981.0,Czech Republic,https://onemocneni-aktualne.mzcr.cz/covid-19,Samples,Daily,,128359.0,120285.0,106845.0,114854.0,98681.0,91247.0,,,74170.0,,60990.0,,48811.0,,,,,
EST,1326535.0,Estonia,https://www.terviseamet.ee/en/covid19,Samples,Daily,,30764.0,29456.0,26416.0,27883.0,24813.0,23546.0,21004.0,21866.0,19091.0,18290.0,15725.0,14353.0,12401.0,,,,,
HUN,9660351.0,Hungary,https://koronavirus.gov.hu/,Samples,Daily,,34819.0,31961.0,27826.0,29948.0,25748.0,23746.0,21250.0,22282.0,19424.0,17769.0,16401.0,15208.0,12401.0,,,,,
LAT,1886198.0,Latvia,https://arkartassituacija.gov.lv/,Samples,Daily,,28776,27796.0,25458.0,26656.0,24036.0,22575.0,20680.0,21453.0,19380.0,18198.0,15834.0,,14807.0,,,,,
LIT,2722289.0,Lithuania,https://sam.lrv.lt/lt/naujienos/koronavirusas,Samples,Daily,,41503.0,38472.0,32809.0,36051.0,30108.0,27807.0,23645.0,25599.0,21376.0,18432.0,15635.0,12574.0,11280.0,,,,,
NED,17134872.0,Nedtherlands,https://www.rivm.nl/coronavirus/covid-19/informatie-voor-professionals/virologische-dagstaten,People,Daily,,,,,,,78151.0,71462.0,74587.0,69507.0,66454.0,61721.0,58344.0,55228.0,52119.0,49030.0,,,
RO,19237691.0,Romania,https://www.mai.gov.ro/category/comunicate-de-presa/,Samples,Daily,,67204.0,59272.0,51802.0,,47207.0,43578.0,38623.0,,36092.0,31657.0,28483.0,26609.0,24654.0,,,,,
RUS,145934462.0,Russia,https://rospotrebnadzor.ru/about/info/news/,Unclear,Daily,1359993,,1278747,1092811.0,1184442.0,1000000.0,910000.0,758000.0,795000.0,697000.0,639000.0,575000.0,536000.0,,536669.0,,,,
SRB,8737371.0,Serbia,https://covid19.rs/,Samples,Daily,18312.0,,16399.0,12347.0,14240.0,10761.0,9626.0,7360.0,8552.0,6401.0,5756.0,5008.0,4371.0,,3084.0,,,,
SVK,5459642.0,Slovakia,https://mojeezdravie.nczisk.sk/api/v1/ezdravie-stats-proxy-api.php,Samples,Daily,28750.0,,,23672.0,25846.0,21371.0,19681.0,16191.0,17639.0,15155.0,13631.0,11742.0,10252.0,9097.0,8220.0,,,,
SLI,2078938.0,Slovenia,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19/,Samples,Daily,35405,,,33047.0,34279.0,,30669.0,,29455.0,27764.0,,,24857.0,23762.0,22474.0,,,,
SWE,10099265.0,Sweden,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/aktuellt-epidemiologiskt-lage/,People,Weekly,,,,,,,54700.0,,,,,,,35900.0,,,,,
SWI,8654622.0,Switzerland,https://www.bag.admin.ch/bag/de/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html,Samples,Daily,,,,,184750.0,,167429.0,,,153440.0,,,,123150.0,,,,,
ICE,341243.0,Iceland,https://e.infogram.com/e3205e42-19b3-4e3a-a452-84192884450d?parent_url=https%3A%2F%2Fwww.covid.is%2Fdata&src=embed#,Samples,Daily,,,,34084.0,,32582.0,30906.0,27839.0,28951.0,25353.0,23599.0,22154.0,20889.0,19475.0,17863.0,16443.0,15443.0,,
GER,83783942.0,Germany,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/Gesamt.html,Samples,Tempremental,,,,,,,,1317887.0,,,,,,,,918460.0,,,918460.0
FRA,65273511.0,France,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/articles/infection-au-nouveau-coronavirus-sars-cov-2-covid-19-france-et-monde,Unclear,Tempremental,,,,,,,,,,,,224254.0,,224254.0,,,,101046.0,
AUS,25429467.0,Australia,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,Samples,Daily,,362000.0,347000.0,,338000.0,319000.0,310000.0,291000.0,302000.0,281000.0,270000.0,261000.0,256000.0,,226000.0,211000.0,202000.0,,
BEL,11577827.0,Belgium,https://epistat.sciensano.be/Data/COVID19BE_tests.json,Unclear,Daily,,,98770,94902.0,102151.0,90064.0,84248.0,75724.0,,75621.0,72128.0,67836.0,63457.0,69019.0,54042.0,50707.0,48679.0,,
CRO,4111039.0,Croatia,https://www.koronavirus.hr/najnovije/35,Sampels,Daily,,17790,15691.0,13680.0,14612.0,,12322.0,,11464.0,11464.0,,,,,,,,,
FIN,5538721.0,Finland,https://thl.fi/en/web/infectious-diseases/what-s-new/coronavirus-covid-19-latest-updates/situation-update-on-coronavirus,Samples,Daily,,,,39000.0,,36500.0,,,34900.0,,,25400.0,,,,,,,
IND,1376789039.0,India,https://www.icmr.nic.in/content/covid-19,Samples,Daily,195748.0,,,144910.0,161330.0,127919.0,114015.0,89534.0,101068.0,,69245.0,,,,,,27688.0,,
NZ,4812989.0,New Zealand,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-current-situation/covid-19-current-cases,Samples,Daily,62827.0,,,55685.0,58746.0,51165.0,46875.0,39918.0,42826.0,36209.0,33116.0,29485.0,26015.0,23481.0,21384.0,,,,
VET,97131411.0,Vietnam,https://ncov.moh.gov.vn/,Samples,Daily,,,121821.0,114241.0,114241.0,110124.0,106399.0,,94305.0,,,,,,,,,,
